,amount,date,price,tid
3741,0.24290000,1426774745,258.9999,281901
3742,0.01000000,1426774745,257.9086,281900
3743,0.01000000,1426774745,257.7913,281899
3744,0.01000000,1426774745,257.7653,281898
3745,0.00100000,1426774745,257.7653,281897
3746,0.01300000,1426774745,257.64,281896
3747,0.01100000,1426774719,257.52,281895
3748,0.02183593,1426774096,256,281894
3749,0.01300000,1426774096,255.8711,281893
3750,0.01000000,1426774096,255.7846,281892
3751,0.01100000,1426774096,255.5871,281891
3752,0.01100000,1426774096,255.5129,281890
3753,0.01100000,1426774096,255.4461,281889
3754,0.01582324,1426774096,255.1,281888
3755,0.25000000,1426766636,253,281887
3756,0.01800000,1426765695,254,281886
3757,0.01500000,1426765695,253.9528,281885
3758,0.01200000,1426765695,253.9072,281884
3759,0.01200000,1426765695,253.8631,281883
3760,0.01400000,1426764121,253.9528,281882
3761,2.00000000,1426762257,252,281881
3762,0.43169357,1426762116,252,281880
3763,1.00000000,1426762116,252.0001,281879
3764,0.01459083,1426762116,252.0667,281878
3765,0.01000000,1426762116,252.1294,281877
3766,0.52871560,1426762028,253,281876
3767,0.01500000,1426762028,253.121,281875
3768,0.72492330,1426761942,256.6301,281874
3769,9.47500000,1426761874,256.6301,281873
3770,0.01000000,1426761874,256.63,281872
3771,0.01000000,1426761874,256.5622,281871
3772,0.01100000,1426761874,253.9736,281870
3773,0.01400000,1426761874,253.9481,281869
3774,0.00040917,1426760998,252.0667,281868
3775,0.01600000,1426760998,252.1978,281867
3776,0.00759084,1426760998,253.126,281866
3777,0.01100000,1426760998,253.2073,281865
3778,0.01200000,1426760927,254.1063,281864
3779,0.01173607,1426760927,254.5931,281863
3780,0.01100000,1426760927,254.6587,281862
3781,0.01551645,1426760927,254.7,281861
3782,0.00126394,1426760310,254.5931,281860
3783,0.07873606,1426760310,254.5931,281859
3784,0.04000000,1426760297,254.5931,281858
3785,0.00099999,1426760173,254.5931,281857
3786,0.01000000,1426760173,254.76,281856
3787,0.01200000,1426760173,256.043,281855
3788,0.01700001,1426760173,256.0817,281854
3789,0.48378521,1426759798,257.76,281853
3790,0.32000000,1426759783,257.76,281852
3791,0.16000000,1426759770,257.76,281851
3792,0.04300000,1426759759,257.76,281850
3793,0.08000000,1426759756,257.76,281849
3794,0.04000000,1426759743,257.76,281848
3795,0.01200000,1426759724,257.7651,281847
3796,2.56000000,1426759718,257.76,281846
3797,1.28000000,1426759703,257.76,281845
3798,0.64000000,1426759691,257.76,281844
3799,0.32000000,1426759677,257.76,281843
3800,0.16000000,1426759664,257.76,281842
3801,0.08000000,1426759651,257.76,281841
3802,0.04000000,1426759636,257.76,281840
3803,0.01000000,1426759590,257.7651,281839
3804,0.01366197,1426759533,257.76,281838
3805,0.01000000,1426759133,257.7653,281837
3806,2.71880077,1426759078,257.01,281836
3807,2.56377062,1426759074,257.01,281835
3808,0.09708171,1426758761,257,281834
3809,0.02600000,1426758477,256.05,281833
3810,0.02600000,1426758411,256.05,281832
3811,0.04614785,1426758101,257,281831
3812,0.01300000,1426757975,254.67,281830
3813,0.01300000,1426757975,254.738,281829
3814,0.21857000,1426757717,254.49,281828
3815,0.48000000,1426757695,257,281827
3816,0.14731517,1426757359,257,281826
3817,0.01700001,1426757359,256.9003,281825
3818,0.01700001,1426757359,256.8076,281824
3819,0.01300000,1426757359,256.727,281823
3820,0.31741143,1426757066,254.32,281822
3821,0.04402343,1426756132,256,281821
3822,0.01000000,1426756132,255.905,281820
3823,0.01200000,1426756132,255.8418,281819
3824,0.01200000,1426756132,255.7807,281818
3825,0.02600000,1426755552,254.01,281817
3826,0.02513161,1426754533,254,281816
3827,0.01000000,1426754454,254,281815
3828,0.12912400,1426754261,256,281814
3829,0.46039389,1426754261,255,281813
3830,0.01600000,1426754261,254.967,281812
3831,0.05050583,1426753301,257,281811
3832,0.31322429,1426753297,257,281810
3833,0.46440000,1426753288,256.9999,281809
3834,0.00721184,1426753259,253.126,281808
3835,0.01000000,1426753259,255.1001,281807
3836,0.01200000,1426753259,255.1634,281806
3837,0.01000000,1426753259,255.258,281805
3838,0.01200000,1426753259,255.3464,281804
3839,0.01200000,1426752936,255.4015,281803
3840,0.09640000,1426752924,257,281802
3841,0.33400001,1426751934,258,281801
3842,0.07156187,1426750910,258,281800
3843,0.05742879,1426750776,259.8,281799
3844,0.09826000,1426750776,259.7999,281798
3845,0.01100000,1426750776,256.8752,281797
3846,0.01500000,1426750776,256.7502,281796
3847,0.01100000,1426750776,255.9042,281795
3848,0.00019732,1426750197,253.126,281794
3849,0.01000000,1426750197,253.2551,281793
3850,0.04700000,1426749695,253.0001,281792
3851,0.01200000,1426749695,253.1261,281791
3852,1.13284046,1426749432,257,281790
3853,1.00000000,1426749432,256.9999,281789
3854,0.43213882,1426749432,256,281788
3855,0.17721573,1426749432,256,281787
3856,0.13575857,1426749201,253.0002,281786
3857,0.02200000,1426749201,254.1333,281785
3858,0.80000000,1426748951,256.9999,281784
3859,0.60935456,1426748874,257,281783
3860,0.01690179,1426748697,255,281782
3861,0.15600000,1426748646,256,281781
3862,0.01000000,1426748646,254.9333,281780
3863,0.01100000,1426748646,254.8731,281779
3864,0.01200000,1426748646,254.8149,281778
3865,0.01100000,1426748646,254.7586,281777
3866,0.60600000,1426748362,251.0001,281776
3867,0.04687092,1426748341,251.0001,281775
3868,0.01100000,1426748269,253.9709,281774
3869,0.01000000,1426748269,252.9035,281773
3870,0.01200000,1426748001,250.8688,281772
3871,0.01000000,1426748001,250.7421,281771
3872,0.01200000,1426747460,248.9337,281770
3873,0.00399902,1426747460,248.8719,281769
3874,0.00492942,1426747435,248.8719,281768
3875,0.03507058,1426747435,248.8,281767
3876,0.01000000,1426746470,247.08,281766
3877,0.00107156,1426746434,248.8719,281765
3878,0.01000000,1426746434,248.8122,281764
3879,0.08900000,1426743728,247.01,281763
3880,0.01100000,1426743728,247.0667,281762
3881,0.10000000,1426739949,250,281761
3882,0.00202186,1426739335,245,281760
3883,0.05000000,1426739335,245,281759
3884,0.09500000,1426739335,248,281758
3885,0.03027067,1426739335,249,281757
3886,1.00000000,1426739335,249.0001,281756
3887,0.09765952,1426739335,250,281755
3888,0.01100000,1426739335,250.1047,281754
3889,0.01400000,1426739335,250.198,281753
3890,0.01000000,1426739335,250.2882,281752
3891,0.79947574,1426737655,253,281751
3892,0.55913340,1426737655,253,281750
3893,0.95812000,1426737655,252.9999,281749
3894,0.53287086,1426737655,252,281748
3895,0.01100000,1426737655,251.9667,281747
3896,0.01100000,1426737655,250.8667,281746
3897,0.01200000,1426737655,250.7378,281745
3898,0.01000000,1426737655,250.6465,281744
3899,0.01200000,1426737655,250.4583,281743
3900,0.01000000,1426737505,250.0153,281742
3901,0.01100000,1426736961,250.0153,281741
3902,0.00034048,1426736954,250,281740
3903,0.01100000,1426736954,249.9667,281739
3904,0.01100000,1426736954,249.9345,281738
3905,0.17009069,1426736535,249,281737
3906,0.05450931,1426736535,249,281736
3907,0.13995952,1426735512,250,281735
3908,0.05970000,1426735437,250,281734
3909,0.01000000,1426735052,250.3775,281733
3910,0.01698197,1426734834,250.3773,281732
3911,0.08023904,1426733556,249,281731
3912,0.01100000,1426732238,249.9333,281730
3913,0.01000000,1426729906,245.0001,281729
3914,0.08000000,1426728800,248,281728
3915,0.04000000,1426728800,248,281727
3916,0.00272191,1426727915,246.9667,281726
3917,2.70479047,1426727794,246,281725
3918,0.29520953,1426727794,246,281724
3919,0.01027809,1426727753,246.9667,281723
3920,0.05908667,1426727441,247,281722
3921,0.04000000,1426727428,247,281721
3922,0.00366272,1426727405,247,281720
3923,0.01846930,1426727405,247.4809,281719
3924,0.07786798,1426727405,248,281718
3925,0.22000000,1426727405,248,281717
3926,0.16000000,1426727392,248,281716
3927,0.29135734,1426727383,250,281715
3928,0.08000000,1426727379,248,281714
3929,0.04000000,1426727366,248,281713
3930,0.10000000,1426727360,249,281712
3931,0.00031570,1426727335,250,281711
3932,0.07936430,1426727233,250,281710
3933,0.00063570,1426727233,250.1667,281709
3934,0.00936430,1426727221,250.1667,281708
3935,0.01000000,1426727221,250.2945,281707
3936,0.02063570,1426727221,251.001,281706
3937,0.01100000,1426727186,251.4865,281705
3938,0.02000000,1426726645,252,281704
3939,0.00300000,1426726645,252.0667,281703
3940,0.00700000,1426726622,252.0667,281702
3941,0.01200000,1426726622,252.1953,281701
3942,0.01100000,1426726622,253.0644,281700
3943,0.01000000,1426726622,253.1267,281699
3944,0.00446095,1426724947,253,281698
3945,0.07553905,1426724947,253,281697
3946,0.04000000,1426724933,253,281696
3947,0.04000000,1426724910,253,281695
3948,0.08000000,1426724896,253,281694
3949,0.04000000,1426724881,253,281693
3950,3.81663604,1426724309,255.83,281692
3951,0.01100000,1426724309,255.7046,281691
3952,0.01100000,1426724309,255.5833,281690
3953,0.01100000,1426724309,255.4661,281689
3954,0.05415049,1426724309,253.1,281688
3955,0.01000000,1426721843,253.1,281687
3956,0.07800775,1426721612,256,281686
3957,4.00000000,1426721007,256.3041,281685
3958,3.00000000,1426720742,256.3041,281684
3959,0.15466003,1426720647,256.3041,281683
3960,0.75014000,1426720647,256.304,281682
3961,0.29086275,1426720647,255,281681
3962,0.03913725,1426720609,255,281680
3963,0.23900000,1426720461,254.9999,281679
3964,0.24800000,1426720358,254.9999,281678
3965,0.01239910,1426718553,253.9999,281677
3966,0.07827454,1426718344,254.9999,281676
3967,0.19700661,1426717962,254,281675
3968,0.09700000,1426717879,254.9999,281674
3969,0.01100000,1426717879,253.9,281673
3970,0.01000000,1426717879,253.8033,281672
3971,0.01200000,1426717879,253.6765,281671
3972,0.15244975,1426717416,251,281670
3973,0.52013882,1426717416,251,281669
3974,0.31741143,1426717416,251.0001,281668
3975,0.15450000,1426716567,253,281667
3976,0.50000000,1426716120,250.9332,281666
3977,0.12101687,1426716077,250.9332,281665
3978,0.01300000,1426716009,250.9332,281664
3979,0.01200000,1426715505,249.9666,281663
3980,0.01551749,1426715211,250.9999,281662
3981,0.50000000,1426714955,249.4809,281661
3982,0.70522677,1426714839,249,281660
3983,0.50000000,1426714817,249,281659
3984,0.01358706,1426714817,249,281658
3985,0.02267765,1426714802,250,281657
3986,0.01837045,1426714802,250,281656
3987,0.02074580,1426714793,250,281655
3988,0.42780000,1426714790,250,281654
3989,1.26700000,1426714790,250,281653
3990,0.02000000,1426714790,250,281652
3991,0.20387128,1426714790,250,281651
3992,0.04000000,1426714790,250,281650
3993,0.50000000,1426714790,250,281649
3994,0.50000000,1426714790,250,281648
3995,0.01824300,1426714790,250,281647
3996,0.10000000,1426714790,250,281646
3997,0.08023904,1426714790,250,281645
3998,0.50000000,1426714790,250,281644
3999,0.21548800,1426714790,250,281643
4000,0.04000000,1426714781,251.2101,281642
4001,0.01062354,1426714775,251,281641
4002,0.39686000,1426714772,251,281640
4003,2.00000000,1426714772,251.21,281639
4004,0.27735408,1426937418,257,282639
4005,0.01400000,1426937418,256.9816,282638
4006,1.00000000,1426937195,257.0001,282637
4007,0.01100000,1426937195,257.0256,282636
4008,0.01000000,1426933966,256.4471,282635
4009,0.01718963,1426932014,256.4,282634
4010,0.02200000,1426932014,256.4383,282633
4011,0.01700001,1426932014,256.4916,282632
4012,0.01700001,1426932014,256.5432,282631
4013,0.00600000,1426932014,256.593,282630
4014,0.01000000,1426930823,256.593,282629
4015,0.01100000,1426930823,256.6412,282628
4016,0.01300000,1426930823,256.6908,282627
4017,0.00600000,1426930823,256.7388,282626
4018,0.00600000,1426930800,256.7388,282625
4019,0.01000000,1426930800,256.7852,282624
4020,0.01200000,1426930800,256.83,282623
4021,0.01200000,1426930800,256.8733,282622
4022,1.01680361,1426929127,258.1299,282621
4023,0.01200000,1426928199,257.9918,282620
4024,0.23201900,1426926822,258.0384,282619
4025,0.77356703,1426926756,258.0384,282618
4026,0.02269560,1426926552,258.0384,282617
4027,0.01200000,1426926058,256.4392,282616
4028,0.01100000,1426926058,256.5455,282615
4029,0.08679090,1426926058,257,282614
4030,0.66800001,1426926058,257,282613
4031,0.08476693,1426926058,257,282612
4032,0.04000000,1426926037,257,282611
4033,0.04000000,1426926023,257,282610
4034,0.01100000,1426926016,257.9698,282609
4035,0.01800000,1426926016,257.9171,282608
4036,0.01500000,1426926016,257.8662,282607
4037,0.02300000,1426926016,257.8222,282606
4038,0.01800000,1426926016,257.7796,282605
4039,0.01400000,1426926016,257.7386,282604
4040,0.01100000,1426926016,257.714,282603
4041,0.01700001,1426926016,257.6752,282602
4042,0.01000000,1426926016,257.6527,282601
4043,0.01200000,1426926016,257.6309,282600
4044,0.01300000,1426926016,257.6099,282599
4045,0.01700001,1426926016,257.5896,282598
4046,0.01200000,1426926016,257.5699,282597
4047,0.01500000,1426926016,257.5509,282596
4048,0.01300000,1426925519,257.5509,282595
4049,0.05517490,1426920544,256.39,282594
4050,0.02235903,1426920520,256.39,282593
4051,0.01000000,1426920285,257.0705,282592
4052,0.01100000,1426920285,257.0475,282591
4053,0.00176469,1426920019,256.3602,282590
4054,0.01100000,1426920019,256.3795,282589
4055,0.01300000,1426920019,256.4018,282588
4056,0.02500000,1426919770,257.0943,282587
4057,0.59805447,1426919636,257,282586
4058,0.55120644,1426919537,256.9999,282585
4059,0.01300000,1426919537,256.9787,282584
4060,0.01700001,1426919537,256.9581,282583
4061,0.03300000,1426919537,256.9382,282582
4062,0.50000000,1426918825,257,282581
4063,0.29469276,1426918825,257,282580
4064,0.01100000,1426918825,257.0453,282579
4065,0.02000000,1426918825,257.0936,282578
4066,0.20000000,1426918650,258,282577
4067,0.02300000,1426918650,258.0155,282576
4068,0.01000000,1426918616,259.3953,282575
4069,0.01900000,1426918616,259.463,282574
4070,0.01100000,1426918616,259.521,282573
4071,0.03752882,1426918616,259.5457,282572
4072,0.01300000,1426918616,259.608,282571
4073,0.02000000,1426918616,259.6645,282570
4074,0.01000000,1426918616,259.71,282569
4075,0.01200000,1426918616,259.7958,282568
4076,0.01300000,1426918616,259.8441,282567
4077,0.01200000,1426918616,259.9021,282566
4078,0.01000000,1426918616,259.9408,282565
4079,0.01400000,1426918616,259.9794,282564
4080,0.01113138,1426918600,260,282563
4081,0.01200000,1426918600,260.0181,282562
4082,0.01100000,1426918600,260.0761,282561
4083,0.02000000,1426918600,260.1148,282560
4084,0.01500000,1426918600,260.1438,282559
4085,0.02200000,1426918600,260.1728,282558
4086,0.01300000,1426918600,260.2018,282557
4087,0.01600000,1426918600,260.2308,282556
4088,0.01400000,1426918600,260.2598,282555
4089,0.01200000,1426918600,260.2888,282554
4090,0.01300000,1426918600,260.3178,282553
4091,0.01200000,1426918600,260.3784,282552
4092,3.08570636,1426918600,260.39,282551
4093,0.12699241,1426918591,260.39,282550
4094,0.05987000,1426918578,260.39,282549
4095,0.01900750,1426918499,260.39,282548
4096,0.08583443,1426918200,260.39,282547
4097,0.01197000,1426918082,260.39,282546
4098,0.06685457,1426917849,260.39,282545
4099,0.11119695,1426917466,260.39,282544
4100,0.07377275,1426917432,260.39,282543
4101,0.01000000,1426917421,260.4074,282542
4102,0.01100000,1426916818,260.4074,282541
4103,0.02610202,1426916113,260.39,282540
4104,0.01200000,1426915718,260.4074,282539
4105,0.01000000,1426915188,260.4074,282538
4106,0.01100000,1426914563,260.4074,282537
4107,0.01895011,1426914480,260.39,282536
4108,0.01300000,1426914021,260.4074,282535
4109,0.01100000,1426913820,260.4074,282534
4110,0.01200000,1426913495,260.4074,282533
4111,0.03046526,1426913474,260.39,282532
4112,0.02305601,1426913406,260.39,282531
4113,0.01000000,1426913380,260.4074,282530
4114,0.02186807,1426913246,260.39,282529
4115,0.01300000,1426912776,260.4074,282528
4116,0.01300000,1426912308,260.4074,282527
4117,0.01549838,1426912178,260.39,282526
4118,0.01300000,1426912017,260.4074,282525
4119,0.01077415,1426911119,260.36,282524
4120,0.01409867,1426911108,260.36,282523
4121,0.01295254,1426910973,260.36,282522
4122,0.00050000,1426910816,260.9112,282521
4123,0.01000000,1426910816,260.8698,282520
4124,0.01000000,1426910816,260.8328,282519
4125,0.08000000,1426909823,260.36,282518
4126,0.04000000,1426909809,260.36,282517
4127,0.32000000,1426909786,260.36,282516
4128,0.16000000,1426909771,260.36,282515
4129,0.08000000,1426909759,260.36,282514
4130,0.04000000,1426909745,260.36,282513
4131,0.01200000,1426909618,260.3758,282512
4132,0.01300000,1426909118,260.3758,282511
4133,0.04000000,1426908543,260.36,282510
4134,0.16000000,1426907361,260.36,282509
4135,0.08000000,1426907348,260.36,282508
4136,0.04000000,1426907336,260.36,282507
4137,0.01100000,1426907218,260.3468,282506
4138,0.08000000,1426905581,260.27,282505
4139,0.04000000,1426905567,260.27,282504
4140,0.03743132,1426903963,260.09,282503
4141,0.05800000,1426903953,260.09,282502
4142,0.01600000,1426903168,260.0638,282501
4143,0.01400000,1426903017,260.0444,282500
4144,0.01700001,1426902702,260.0444,282499
4145,0.10000000,1426902233,260.463,282498
4146,0.04000000,1426901916,260.03,282497
4147,0.04000000,1426901893,260.03,282496
4148,0.59778498,1426901878,260.03,282495
4149,0.08000000,1426901868,260.03,282494
4150,0.04000000,1426901854,260.03,282493
4151,0.08000000,1426901829,260.03,282492
4152,0.04000000,1426901814,260.03,282491
4153,0.01700001,1426900019,259.855,282490
4154,0.02095785,1426899758,260,282489
4155,0.08000000,1426899453,259.85,282488
4156,0.04000000,1426899440,259.85,282487
4157,0.60000000,1426899050,259.81,282486
4158,0.01100000,1426898816,259.768,282485
4159,0.04000000,1426898681,259.76,282484
4160,0.04000000,1426898658,259.76,282483
4161,0.01000000,1426898331,259.992,282482
4162,0.28796140,1426897919,260,282481
4163,0.01000000,1426897889,260,282480
4164,0.94100000,1426896983,260,282479
4165,0.07015000,1426896919,260,282478
4166,1.76181353,1426896339,259.67,282477
4167,0.00303000,1426895692,261,282476
4168,0.01100000,1426895692,260.951,282475
4169,0.01900000,1426895344,259.5747,282474
4170,0.01900000,1426894830,259.5457,282473
4171,0.29242307,1426894605,260,282472
4172,0.01000000,1426894161,259.47,282471
4173,0.01385167,1426893937,260,282470
4174,0.07443978,1426893150,261,282469
4175,0.00199694,1426893150,259.4106,282468
4176,0.01200306,1426893088,259.4106,282467
4177,0.01100000,1426893077,259.3424,282466
4178,0.01600000,1426893057,259.3302,282465
4179,0.01200000,1426893057,259.2464,282464
4180,0.01200000,1426893057,259.1623,282463
4181,0.01800000,1426893057,259.0602,282462
4182,0.01300000,1426893057,258.9615,282461
4183,0.01000000,1426893057,258.8693,282460
4184,0.01400000,1426892951,258.786,282459
4185,0.01600000,1426892951,258.7108,282458
4186,0.01600000,1426892951,258.6381,282457
4187,0.01300000,1426892920,258.5678,282456
4188,0.01100000,1426892869,258.4998,282455
4189,0.02000000,1426892869,258.4341,282454
4190,0.01700001,1426892869,258.377,282453
4191,0.01200000,1426892869,258.3198,282452
4192,0.01600000,1426892869,258.2665,282451
4193,0.00730000,1426892869,258.215,282450
4194,0.01300000,1426892816,258.0555,282449
4195,0.01200000,1426892249,258.0362,282448
4196,0.00270000,1426892243,258.215,282447
4197,0.01700001,1426892243,258.1745,282446
4198,0.01200000,1426891833,258.0155,282445
4199,0.30523000,1426891621,258.174,282444
4200,0.01100000,1426891621,258.1374,282443
4201,0.01200000,1426891621,258.1021,282442
4202,0.01440380,1426891621,258.0679,282441
4203,0.01200000,1426891613,258.0119,282440
4204,0.01600000,1426891024,258.0119,282439
4205,0.01100000,1426890540,258.0119,282438
4206,0.01500000,1426890415,258.0119,282437
4207,0.00259621,1426889627,258.0679,282436
4208,0.01000000,1426889627,258.0335,282435
4209,0.01200000,1426889627,258.0002,282434
4210,0.01100000,1426889627,257.968,282433
4211,0.01700001,1426889627,257.938,282432
4212,0.01200000,1426889627,257.909,282431
4213,0.01100000,1426889627,257.8787,282430
4214,0.00197001,1426889627,257.8161,282429
4215,0.01702999,1426889185,257.8161,282428
4216,0.02100000,1426889185,257.7579,282427
4217,0.00197001,1426889185,257.7016,282426
4218,0.01302999,1426889161,257.7016,282425
4219,0.01100000,1426889161,257.6472,282424
4220,0.01597001,1426889161,257.5966,282423
4221,0.00103000,1426888065,257.5966,282422
4222,0.01100000,1426888065,257.5477,282421
4223,0.15098583,1426884446,256,282420
4224,1.16000000,1426884446,256.1,282419
4225,0.01300000,1426884446,256.1955,282418
4226,0.01300000,1426884446,256.2846,282417
4227,0.01600000,1426884446,256.3708,282416
4228,0.01300000,1426884446,256.4513,282415
4229,0.01100000,1426884446,256.5291,282414
4230,0.01000000,1426884446,256.6611,282413
4231,0.01200000,1426884446,256.7202,282412
4232,0.03498809,1426884446,257,282411
4233,0.52102608,1426884446,257,282410
4234,0.01200000,1426884446,257.0293,282409
4235,0.01800000,1426884446,257.0576,282408
4236,0.01500000,1426884446,257.085,282407
4237,0.01443617,1426883662,257,282406
4238,0.01000000,1426883662,257.0356,282405
4239,0.01300000,1426883662,257.0667,282404
4240,0.02290130,1426881712,257,282403
4241,0.01300000,1426881712,257.0391,282402
4242,0.01100000,1426881712,257.0769,282401
4243,0.01100000,1426881712,257.1099,282400
4244,0.01203000,1426880495,258.174,282399
4245,0.04674000,1426879999,258.174,282398
4246,0.01400000,1426879999,258.1255,282397
4247,0.01400000,1426879999,258.0787,282396
4248,0.01600000,1426879648,258.0761,282395
4249,0.01000000,1426879613,258.0761,282394
4250,0.12346856,1426878541,257,282393
4251,0.03778498,1426872378,256.1,282392
4252,0.01100000,1426872378,256.5655,282391
4253,0.01000000,1426872378,256.6288,282390
4254,0.01800000,1426872378,256.7245,282389
4255,0.01800000,1426871825,256.817,282388
4256,0.01300000,1426871825,256.898,282387
4257,0.03667056,1426870194,258,282386
4258,0.01400000,1426870194,258.028,282385
4259,0.01105100,1426870194,258.0776,282384
4260,0.01100000,1426870194,258.1255,282383
4261,0.01100000,1426870194,258.1718,282382
4262,0.00594901,1426869929,258.0776,282381
4263,0.01200000,1426869929,258.1255,282380
4264,0.01900000,1426869929,258.1718,282379
4265,0.01200000,1426868389,258.0364,282378
4266,0.04735179,1426867947,259,282377
4267,0.01000001,1426867944,259.0284,282376
4268,0.00199999,1426867921,259.0284,282375
4269,0.01400000,1426867921,259.0559,282374
4270,0.01700001,1426867921,259.0825,282373
4271,0.00700000,1426867921,259.1073,282372
4272,0.00500000,1426867898,259.1073,282371
4273,0.01000000,1426867898,259.1305,282370
4274,0.01300000,1426867898,259.1529,282369
4275,0.01200000,1426867898,259.221,282368
4276,12.65356815,1426867824,261.1951,282367
4277,0.01100000,1426867824,261.0859,282366
4278,0.01000000,1426867824,261.023,282365
4279,2.74458422,1426867824,261,282364
4280,0.52965137,1426867824,261,282363
4281,0.77091618,1426867824,261,282362
4282,0.55553615,1426867824,261,282361
4283,1.11511112,1426867824,261,282360
4284,0.30113200,1426867824,261,282359
4285,0.01200000,1426867824,260.9622,282358
4286,0.00486747,1426867824,260.9034,282357
4287,0.01000000,1426867824,260.8466,282356
4288,0.01000000,1426867824,260.7997,282355
4289,0.01100000,1426867824,260.758,282354
4290,0.01100000,1426867824,260.7177,282353
4291,0.01400000,1426867824,260.6786,282352
4292,0.01400000,1426867824,260.5959,282351
4293,0.13000000,1426867824,260,282350
4294,0.13492330,1426867824,259.9133,282349
4295,0.01900000,1426867824,259.8829,282348
4296,0.01900000,1426867824,259.8535,282347
4297,0.01800000,1426867824,259.8278,282346
4298,0.01200000,1426867824,259.8038,282345
4299,0.05264821,1426865182,259,282344
4300,0.01813000,1426865182,259.5,282343
4301,0.01100000,1426864721,259.8995,282342
4302,0.01300000,1426864608,259.8995,282341
4303,0.01500000,1426864198,259.9833,282340
4304,0.01000000,1426864009,259.5133,282339
4305,0.01600000,1426863561,259.5124,282338
4306,1.02333495,1426863497,259.8729,282337
4307,0.02300000,1426863407,259.5124,282336
4308,0.37000000,1426863343,259.87,282335
4309,0.05987000,1426863255,259.5,282334
4310,0.30300000,1426863200,259.8729,282333
4311,0.01200000,1426863200,259.8644,282332
4312,0.01200000,1426863200,259.7334,282331
4313,0.01100000,1426863200,259.6482,282330
4314,0.02300000,1426863200,259.563,282329
4315,0.01900000,1426863200,259.5218,282328
4316,0.01200000,1426863143,259.472,282327
4317,0.01800000,1426863090,259.4563,282326
4318,0.01300000,1426862990,259.4563,282325
4319,0.01200000,1426862807,259.0157,282324
4320,0.06674804,1426861743,259,282323
4321,0.00303000,1426861743,259.018,282322
4322,0.01600000,1426861662,259.505,282321
4323,0.01197000,1426861294,259.018,282320
4324,1.12600000,1426861263,259.5392,282319
4325,0.11535829,1426861221,259.5392,282318
4326,0.01300000,1426861191,259.0354,282317
4327,0.07262872,1426861168,259.5392,282316
4328,0.00197000,1426861123,259,282315
4329,0.01000000,1426861123,259.018,282314
4330,0.01300000,1426860620,259.5218,282313
4331,0.01236807,1426860372,259.5392,282312
4332,0.44600000,1426860272,259.5392,282311
4333,0.03845276,1426860142,259.5392,282310
4334,0.98875237,1426860123,259.5392,282309
4335,0.01100000,1426860123,259.442,282308
4336,0.04000000,1426860060,259,282307
4337,0.02100000,1426859961,259,282306
4338,0.02400000,1426859943,259.4273,282305
4339,0.10450000,1426859931,258.9999,282304
4340,0.01668196,1426859931,258.8389,282303
4341,0.00231804,1426859391,258.8389,282302
4342,0.01000000,1426859391,258.7475,282301
4343,0.01600000,1426859391,258.6726,282300
4344,0.01500000,1426859391,258.6002,282299
4345,0.01800000,1426859391,258.5302,282298
4346,0.01600000,1426859391,258.4659,282297
4347,0.02722687,1426857376,256.5,282296
4348,0.01200000,1426857376,256.57,282295
4349,0.01100000,1426857376,256.6377,282294
4350,0.13600001,1426856773,256,282293
4351,0.01100000,1426856735,256.0978,282292
4352,0.01528939,1426855637,255.9334,282291
4353,0.12480000,1426855637,255.94,282290
4354,0.01100000,1426855637,256.0139,282289
4355,0.01500000,1426855637,256.1073,282288
4356,0.01100000,1426855637,256.2011,282287
4357,0.01300000,1426855637,256.2918,282286
4358,0.01100000,1426855637,256.3794,282285
4359,0.01400000,1426855637,256.4641,282284
4360,0.01200000,1426855637,256.546,282283
4361,0.06000000,1426855637,256.55,282282
4362,0.01300000,1426855637,256.6561,282281
4363,0.00937061,1426855637,257.0911,282280
4364,0.00162939,1426855486,257.0911,282279
4365,0.01100000,1426855486,257.1792,282278
4366,0.26125000,1426853029,259.7331,282277
4367,3.15800000,1426851927,258.9213,282276
4368,0.01000000,1426851927,258.8337,282275
4369,0.01000000,1426851927,258.749,282274
4370,0.26700000,1426851204,258.9212,282273
4371,0.01200000,1426851204,258.8244,282272
4372,0.01000000,1426851204,258.7309,282271
4373,0.01100000,1426851204,258.6405,282270
4374,1.05124648,1426848652,258.9973,282269
4375,0.01800000,1426848652,258.8977,282268
4376,0.01500000,1426848652,258.7989,282267
4377,0.02000000,1426848652,258.7034,282266
4378,0.02000000,1426848652,258.6111,282265
4379,0.01100000,1426848652,258.5218,282264
4380,0.01000000,1426848652,258.4355,282263
4381,0.01100000,1426848652,258.3521,282262
4382,0.57813937,1426848103,257.8645,282261
4383,0.01100000,1426848082,257.8667,282260
4384,0.01200000,1426847986,257.8829,282259
4385,0.02100000,1426847390,257.9311,282258
4386,0.01400000,1426847351,257.8688,282257
4387,0.01400000,1426847322,257.8688,282256
4388,0.01000000,1426846628,257.8667,282255
4389,0.01000000,1426846607,257.8667,282254
4390,0.06000000,1426846531,257.8645,282253
4391,0.01200000,1426846126,257.9289,282252
4392,0.01100000,1426845584,257.9289,282251
4393,0.01200000,1426845544,257.9289,282250
4394,0.01100000,1426845270,257.8645,282249
4395,0.03366417,1426843694,255.9333,282248
4396,0.01300000,1426843642,256.0355,282247
4397,0.04000000,1426842465,256,282246
4398,0.08000000,1426842420,256,282245
4399,0.04000000,1426842407,256,282244
4400,0.01200000,1426842405,255.9355,282243
4401,0.55553615,1426842405,256,282242
